replicate,beta_high,delta,num_sellers,total_value,normalized_welfare,welfare,lambda,num_edges
74,0.9,0.8,9,0.9933333333333333,0.01333333333333333,0.9999999999999998,1.0,60
74,0.7,0.9,10,1.0,0.0,0.0,0.0,0
74,0.9,0.9,10,1.0,0.0,0.0,0.0,0
74,0.7,0.9,10,1.0,0.0,0.0,0.5,0
74,0.9,0.9,10,1.0,0.0,0.0,0.5,0
74,0.7,0.9,10,1.0,0.0,0.0,1.0,0
74,0.9,0.9,10,1.0,0.0,0.0,1.0,0
74,0.7,1.0,10,1.0,0.0,0.0,0.0,0
74,0.9,1.0,10,1.0,0.0,0.0,0.0,0
74,0.7,1.0,10,1.0,0.0,0.0,0.5,0
74,0.9,1.0,10,1.0,0.0,0.0,0.5,0
74,0.7,1.0,10,1.0,0.0,0.0,1.0,0
74,0.9,1.0,10,1.0,0.0,0.0,1.0,0
75,0.7,0.0,1,0.2555555555555556,0.1841269841269841,11.6,0.0,153
75,0.9,0.0,1,0.40588235294117647,0.3764705882352941,19.200000000000003,0.0,165
75,0.7,0.0,1,0.25555555555555554,0.18412698412698408,11.599999999999998,0.5,153
75,0.9,0.0,1,0.29999999999999993,0.27999999999999997,21.0,0.5,185
75,0.7,0.0,1,0.24347826086956523,0.09130434782608697,6.300000000000001,1.0,69
75,0.9,0.0,1,0.3,0.12,9.0,1.0,60
75,0.7,0.1,2,0.36129032258064525,0.2645161290322581,24.599999999999998,0.0,336
75,0.9,0.1,2,0.5399999999999999,0.4999999999999999,37.5,0.0,340
75,0.7,0.1,2,0.4260869565217391,0.20869565217391303,14.399999999999999,0.5,203
75,0.9,0.1,2,0.6000000000000001,0.5523809523809524,34.800000000000004,0.5,320
75,0.7,0.1,2,0.37816091954022985,0.1367816091954023,11.9,1.0,174
75,0.9,0.1,2,0.42727272727272725,0.15454545454545454,15.3,1.0,150
75,0.7,0.2,3,0.5298245614035089,0.18771929824561406,10.700000000000001,0.0,261
75,0.9,0.2,3,0.7199999999999999,0.6599999999999999,49.5,0.0,465
75,0.7,0.2,3,0.5118279569892473,0.23763440860215054,22.1,0.5,329
75,0.9,0.2,3,0.7714285714285715,0.3190476190476191,20.1,0.5,185
75,0.7,0.2,3,0.5521739130434783,0.1826086956521739,12.6,1.0,217
75,0.9,0.2,3,0.6,0.1909090909090909,18.9,1.0,180
75,0.7,0.3,4,0.6385964912280703,0.3228070175438596,18.4,0.0,408
75,0.9,0.3,4,0.8571428571428569,0.7619047619047616,47.999999999999986,0.0,520
75,0.7,0.3,4,0.632258064516129,0.1806451612903226,16.8,0.5,272
75,0.9,0.3,4,0.84,0.44,33.0,0.5,330
75,0.7,0.3,4,0.6592592592592592,0.28888888888888886,23.4,1.0,364
75,0.9,0.3,4,0.8431372549019608,0.2549019607843137,13.0,1.0,230
75,0.7,0.4,5,0.7481481481481481,0.3222222222222222,26.099999999999998,0.0,425
75,0.9,0.4,5,0.8363636363636361,0.518181818181818,51.29999999999999,0.0,525
75,0.7,0.4,5,0.7533333333333333,0.13333333333333336,10.000000000000002,0.5,205
75,0.9,0.4,5,0.8666666666666666,0.05897435897435897,2.3,0.5,225
75,0.7,0.4,5,0.7481481481481481,0.10000000000000002,8.100000000000001,1.0,155
75,0.9,0.4,5,0.8862745098039216,0.03333333333333332,1.6999999999999993,1.0,150
75,0.7,0.5,6,0.828985507246377,0.35072463768115947,24.200000000000003,0.0,439
75,0.9,0.5,6,0.9333333333333333,0.49333333333333335,37.0,0.0,450
75,0.7,0.5,6,0.8333333333333334,0.23333333333333334,17.5,0.5,330
75,0.9,0.5,6,0.9310344827586207,0.41379310344827586,36.0,0.5,405
75,0.7,0.5,6,0.8241379310344827,0.1,8.700000000000001,1.0,162
75,0.9,0.5,6,0.9235294117647059,0.04117647058823529,2.0999999999999996,1.0,180
75,0.7,0.6,7,0.8888888888888888,0.29365079365079366,18.5,0.0,376
75,0.9,0.6,7,0.96,0.5,37.5,0.0,465
75,0.7,0.6,7,0.8925925925925926,0.20740740740740737,16.799999999999997,0.5,307
75,0.9,0.6,7,0.9571428571428571,0.21904761904761905,13.8,0.5,265
75,0.7,0.6,7,0.8933333333333333,0.15333333333333332,11.5,1.0,245
75,0.9,0.6,7,0.9529411764705883,0.04117647058823529,2.0999999999999996,1.0,180
75,0.7,0.7,8,0.94,0.22,16.5,0.0,300
75,0.9,0.7,8,0.9745098039215687,0.26862745098039215,13.7,0.0,270
75,0.7,0.7,8,0.9354838709677419,0.0967741935483871,9.0,0.5,169
75,0.9,0.7,8,0.972972972972973,0.10810810810810813,12.000000000000002,0.5,145
75,0.7,0.7,8,0.9343434343434344,0.14646464646464646,14.5,1.0,252
75,0.9,0.7,8,0.98,0.019999999999999993,1.4999999999999996,1.0,90
75,0.7,0.8,9,0.98,0.12,9.0,0.0,165
75,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,0.0,185
75,0.7,0.8,9,0.9758620689655173,0.09655172413793102,8.399999999999999,0.5,153
75,0.9,0.8,9,0.9918918918918919,0.11351351351351352,12.600000000000001,0.5,155
75,0.7,0.8,9,0.9758620689655173,0.027586206896551727,2.4000000000000004,1.0,58
75,0.9,0.8,9,0.9918918918918919,0.005405405405405404,0.5999999999999999,1.0,15
75,0.7,0.9,10,1.0,0.0,0.0,0.0,0
75,0.9,0.9,10,1.0,0.0,0.0,0.0,0
75,0.7,0.9,10,1.0,0.0,0.0,0.5,0
75,0.9,0.9,10,1.0,0.0,0.0,0.5,0
75,0.7,0.9,10,1.0,0.0,0.0,1.0,0
75,0.9,0.9,10,1.0,0.0,0.0,1.0,0
75,0.7,1.0,10,1.0,0.0,0.0,0.0,0
75,0.9,1.0,10,1.0,0.0,0.0,0.0,0
75,0.7,1.0,10,1.0,0.0,0.0,0.5,0
75,0.9,1.0,10,1.0,0.0,0.0,0.5,0
75,0.7,1.0,10,1.0,0.0,0.0,1.0,0
75,0.9,1.0,10,1.0,0.0,0.0,1.0,0
76,0.7,0.0,1,0.23333333333333334,0.17333333333333334,13.0,0.0,165
76,0.9,0.0,1,0.29999999999999993,0.27999999999999997,21.0,0.0,185
76,0.7,0.0,1,0.24347826086956523,0.1782608695652174,12.3,0.5,159
76,0.9,0.0,1,0.22727272727272724,0.0909090909090909,9.0,0.5,90
76,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,1.0,91
76,0.9,0.0,1,0.22727272727272727,0.09090909090909091,9.0,1.0,90
76,0.7,0.1,2,0.37816091954022996,0.2057471264367816,17.9,0.0,254
76,0.9,0.1,2,0.54,0.33999999999999997,25.499999999999996,0.0,220
76,0.7,0.1,2,0.4238095238095238,0.1857142857142857,11.7,0.5,186
76,0.9,0.1,2,0.47586206896551714,0.4413793103448275,38.4,0.5,360
76,0.7,0.1,2,0.4238095238095238,0.09047619047619047,5.7,1.0,86
76,0.9,0.1,2,0.47586206896551725,0.16551724137931031,14.399999999999999,1.0,120
76,0.7,0.2,3,0.56,0.3799999999999999,28.499999999999993,0.0,405
76,0.9,0.2,3,0.7714285714285711,0.6999999999999997,44.09999999999999,0.0,435
76,0.7,0.2,3,0.5310344827586208,0.16896551724137934,14.700000000000003,0.5,216
76,0.9,0.2,3,0.7714285714285715,0.5095238095238096,32.1,0.5,315
76,0.7,0.2,3,0.5118279569892472,0.17311827956989245,16.099999999999998,1.0,249
76,0.9,0.2,3,0.7941176470588235,0.0,0.0,1.0,0
76,0.7,0.3,4,0.6579710144927536,0.39710144927536223,27.399999999999995,0.0,456
76,0.9,0.3,4,0.7363636363636363,0.5545454545454545,54.9,0.0,540
76,0.7,0.3,4,0.6592592592592592,0.28888888888888886,23.4,0.5,364
76,0.9,0.3,4,0.8153846153846153,0.6615384615384615,25.799999999999997,0.5,440
76,0.7,0.3,4,0.6592592592592592,0.14074074074074072,11.399999999999999,1.0,184
76,0.9,0.3,4,0.8571428571428571,0.0,0.0,1.0,0
76,0.7,0.4,5,0.7385964912280704,0.34385964912280703,19.6,0.0,435
76,0.9,0.4,5,0.8862745098039215,0.5039215686274509,25.699999999999996,0.0,410
76,0.7,0.4,5,0.7436781609195403,0.27816091954022987,24.2,0.5,390
76,0.9,0.4,5,0.9,0.4799999999999999,35.99999999999999,0.5,405
76,0.7,0.4,5,0.7507246376811594,0.163768115942029,11.3,1.0,255
76,0.9,0.4,5,0.8862745098039216,0.033333333333333326,1.6999999999999995,1.0,150
76,0.7,0.5,6,0.8241379310344826,0.3068965517241379,26.699999999999996,0.0,432
76,0.9,0.5,6,0.9333333333333333,0.6533333333333333,49.0,0.0,560
76,0.7,0.5,6,0.8333333333333334,0.23333333333333334,17.5,0.5,330
76,0.9,0.5,6,0.9301587301587302,0.21587301587301586,13.6,0.5,255
76,0.7,0.5,6,0.8333333333333334,0.15333333333333332,11.5,1.0,240
76,0.9,0.5,6,0.9333333333333333,0.17333333333333334,13.0,1.0,200
76,0.7,0.6,7,0.8933333333333333,0.3133333333333333,23.499999999999996,0.0,405
76,0.9,0.6,7,0.9435897435897436,0.05897435897435897,2.3,0.0,225
76,0.7,0.6,7,0.8888888888888888,0.10317460317460318,6.500000000000001,0.5,216
76,0.9,0.6,7,0.9545454545454546,0.24242424242424243,24.0,0.5,280
76,0.7,0.6,7,0.8933333333333333,0.07333333333333336,5.500000000000002,1.0,150
76,0.9,0.6,7,0.9586206896551724,0.1482758620689655,12.9,1.0,185
76,0.7,0.7,8,0.9382716049382716,0.19753086419753085,16.0,0.0,288
76,0.9,0.7,8,0.9777777777777777,0.2505050505050505,24.8,0.0,300
76,0.7,0.7,8,0.9380952380952381,0.08095238095238097,5.100000000000001,0.5,174
76,0.9,0.7,8,0.98,0.18,13.5,0.5,220
76,0.7,0.7,8,0.9391304347826086,0.06956521739130436,4.800000000000001,1.0,152
76,0.9,0.7,8,0.9745098039215687,0.033333333333333326,1.6999999999999995,1.0,150
76,0.7,0.8,9,0.9761904761904762,0.14285714285714285,9.0,0.0,177
76,0.9,0.8,9,0.9901960784313726,0.2549019607843137,13.0,0.0,205
76,0.7,0.8,9,0.9782608695652174,0.04347826086956523,3.000000000000001,0.5,91
76,0.9,0.8,9,0.9931034482758622,0.1482758620689655,12.899999999999999,0.5,175
76,0.7,0.8,9,0.9758620689655173,0.027586206896551727,2.4000000000000004,1.0,58
76,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,1.0,75
76,0.7,0.9,10,1.0,0.0,0.0,0.0,0
76,0.9,0.9,10,1.0,0.0,0.0,0.0,0
76,0.7,0.9,10,1.0,0.0,0.0,0.5,0
76,0.9,0.9,10,1.0,0.0,0.0,0.5,0
76,0.7,0.9,10,1.0,0.0,0.0,1.0,0
76,0.9,0.9,10,1.0,0.0,0.0,1.0,0
76,0.7,1.0,10,1.0,0.0,0.0,0.0,0
76,0.9,1.0,10,1.0,0.0,0.0,0.0,0
76,0.7,1.0,10,1.0,0.0,0.0,0.5,0
76,0.9,1.0,10,1.0,0.0,0.0,0.5,0
76,0.7,1.0,10,1.0,0.0,0.0,1.0,0
76,0.9,1.0,10,1.0,0.0,0.0,1.0,0
77,0.7,0.0,1,0.25555555555555554,0.1841269841269841,11.599999999999998,0.0,153
77,0.9,0.0,1,0.34285714285714286,0.319047619047619,20.1,0.0,175
77,0.7,0.0,1,0.2555555555555556,0.08888888888888888,5.6,0.5,58
77,0.9,0.0,1,0.3,0.12,9.0,0.5,60
77,0.7,0.0,1,0.24347826086956523,0.09130434782608697,6.300000000000001,1.0,69
77,0.9,0.0,1,0.3,0.12,9.0,1.0,60
77,0.7,0.1,2,0.42380952380952386,0.28095238095238095,17.7,0.0,276
77,0.9,0.1,2,0.6705882352941175,0.6117647058823529,31.2,0.0,300
77,0.7,0.1,2,0.42,0.3,22.5,0.5,300
77,0.9,0.1,2,0.38918918918918916,0.25405405405405407,28.200000000000003,0.5,295
77,0.7,0.1,2,0.4260869565217391,0.20869565217391303,14.399999999999999,1.0,203
77,0.9,0.1,2,0.54,0.18,13.5,1.0,90
77,0.7,0.2,3,0.56,0.37999999999999995,28.499999999999996,0.0,405
77,0.9,0.2,3,0.7714285714285712,0.6999999999999998,44.099999999999994,0.0,435
77,0.7,0.2,3,0.56,0.21999999999999995,16.499999999999996,0.5,245
77,0.9,0.2,3,0.72,0.34,25.5,0.5,225
77,0.7,0.2,3,0.56,0.21999999999999995,16.499999999999996,1.0,245
77,0.9,0.2,3,0.72,0.34,25.5,1.0,225
77,0.7,0.3,4,0.6599999999999999,0.4199999999999999,31.49999999999999,0.0,480
77,0.9,0.3,4,0.857142857142857,0.7619047619047618,47.99999999999999,0.0,520
77,0.7,0.3,4,0.6385964912280703,0.3228070175438596,18.4,0.5,408
77,0.9,0.3,4,0.8153846153846155,0.3538461538461539,13.800000000000002,0.5,315
77,0.7,0.3,4,0.6592592592592592,0.14074074074074072,11.399999999999999,1.0,184
77,0.9,0.3,4,0.7862068965517242,0.303448275862069,26.400000000000006,1.0,255
77,0.7,0.4,5,0.7476190476190476,0.29523809523809524,18.6,0.0,390
77,0.9,0.4,5,0.8862745098039215,0.5039215686274509,25.699999999999996,0.0,410
77,0.7,0.4,5,0.7387096774193547,0.23870967741935478,22.199999999999996,0.5,355
77,0.9,0.4,5,0.8793103448275862,0.3793103448275862,33.0,0.5,345
77,0.7,0.4,5,0.7436781609195403,0.14022988505747125,12.2,1.0,210
77,0.9,0.4,5,0.8793103448275862,0.2413793103448276,21.0,1.0,215
77,0.7,0.5,6,0.8289855072463769,0.43768115942028984,30.2,0.0,504
77,0.9,0.5,6,0.9301587301587301,0.5968253968253968,37.6,0.0,495
77,0.7,0.5,6,0.8289855072463768,0.2637681159420289,18.199999999999996,0.5,364
77,0.9,0.5,6,0.9333333333333333,0.17333333333333334,13.0,0.5,200
77,0.7,0.5,6,0.8241379310344827,0.16896551724137931,14.7,1.0,262
77,0.9,0.5,6,0.9333333333333333,0.17333333333333337,13.000000000000002,1.0,200
77,0.7,0.6,7,0.8913043478260869,0.34782608695652173,24.0,0.0,423
77,0.9,0.6,7,0.96,0.5,37.5,0.0,465
77,0.7,0.6,7,0.8933333333333333,0.23333333333333334,17.5,0.5,330
77,0.9,0.6,7,0.9586206896551724,0.1482758620689655,12.899999999999999,0.5,185
77,0.7,0.6,7,0.8913043478260869,0.08695652173913046,6.000000000000002,1.0,183
77,0.9,0.6,7,0.96,0.019999999999999993,1.4999999999999996,1.0,90
77,0.7,0.7,8,0.9380952380952381,0.1761904761904762,11.100000000000001,0.0,254
77,0.9,0.7,8,0.9777777777777776,0.4063492063492063,25.599999999999998,0.0,360
77,0.7,0.7,8,0.9367816091954023,0.10919540229885058,9.5,0.5,186
77,0.9,0.7,8,0.9745098039215687,0.033333333333333326,1.6999999999999995,0.5,150
77,0.7,0.7,8,0.94,0.06000000000000001,4.500000000000001,1.0,130
77,0.9,0.7,8,0.9793103448275863,0.013793103448275858,1.1999999999999997,1.0,60
77,0.7,0.8,9,0.9777777777777779,0.1074074074074074,8.7,0.0,159
77,0.9,0.8,9,0.9920634920634921,0.20634920634920634,13.0,0.0,195
77,0.7,0.8,9,0.98,0.040000000000000015,3.000000000000001,0.5,80
77,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,0.5,75
77,0.7,0.8,9,0.9777777777777779,0.1074074074074074,8.7,1.0,159
77,0.9,0.8,9,0.9931034482758622,0.010344827586206895,0.8999999999999998,1.0,45
77,0.7,0.9,10,1.0,0.0,0.0,0.0,0
77,0.9,0.9,10,1.0,0.0,0.0,0.0,0
77,0.7,0.9,10,1.0,0.0,0.0,0.5,0
77,0.9,0.9,10,1.0,0.0,0.0,0.5,0
77,0.7,0.9,10,1.0,0.0,0.0,1.0,0
77,0.9,0.9,10,1.0,0.0,0.0,1.0,0
77,0.7,1.0,10,1.0,0.0,0.0,0.0,0
77,0.9,1.0,10,1.0,0.0,0.0,0.0,0
77,0.7,1.0,10,1.0,0.0,0.0,0.5,0
77,0.9,1.0,10,1.0,0.0,0.0,0.5,0
77,0.7,1.0,10,1.0,0.0,0.0,1.0,0
77,0.9,1.0,10,1.0,0.0,0.0,1.0,0
78,0.7,0.0,1,0.24347826086956523,0.1782608695652174,12.3,0.0,159
78,0.9,0.0,1,0.4058823529411764,0.37647058823529406,19.2,0.0,165
78,0.7,0.0,1,0.21604938271604937,0.16049382716049382,12.999999999999998,0.5,171
78,0.9,0.0,1,0.29999999999999993,0.27999999999999997,21.0,0.5,185
78,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,1.0,91
78,0.9,0.0,1,0.3,0.12,9.0,1.0,60
78,0.7,0.1,2,0.3975308641975308,0.2864197530864197,23.199999999999996,0.0,312
78,0.9,0.1,2,0.6705882352941176,0.6117647058823529,31.199999999999996,0.0,300
78,0.7,0.1,2,0.3975308641975308,0.21234567901234563,17.199999999999996,0.5,237
78,0.9,0.1,2,0.47586206896551725,0.30344827586206896,26.4,0.5,245
78,0.7,0.1,2,0.42,0.14,10.5,1.0,130
78,0.9,0.1,2,0.47586206896551725,0.16551724137931031,14.399999999999999,1.0,120
78,0.7,0.2,3,0.56,0.3799999999999999,28.499999999999993,0.0,405
78,0.9,0.2,3,0.7714285714285711,0.6999999999999997,44.09999999999999,0.0,435
78,0.7,0.2,3,0.5298245614035089,0.18771929824561406,10.700000000000001,0.5,261
78,0.9,0.2,3,0.72,0.5,37.5,0.5,350
78,0.7,0.2,3,0.5444444444444444,0.22962962962962957,18.599999999999994,1.0,273
78,0.9,0.2,3,0.6,0.1909090909090909,18.9,1.0,180
78,0.7,0.3,4,0.6579710144927535,0.3101449275362318,21.399999999999995,0.0,381
78,0.9,0.3,4,0.8431372549019607,0.7254901960784312,37.0,0.0,480
78,0.7,0.3,4,0.6523809523809523,0.2714285714285714,17.099999999999998,0.5,352
78,0.9,0.3,4,0.84,0.28,21.000000000000004,0.5,200
78,0.7,0.3,4,0.6592592592592592,0.14074074074074075,11.4,1.0,184
78,0.9,0.3,4,0.84,0.28,21.0,1.0,200
78,0.7,0.4,5,0.7507246376811594,0.33768115942028987,23.3,0.0,425
78,0.9,0.4,5,0.8793103448275862,0.5172413793103449,45.0,0.0,465
78,0.7,0.4,5,0.7507246376811594,0.3376811594202898,23.299999999999997,0.5,425
78,0.9,0.4,5,0.9,0.16000000000000003,12.000000000000002,0.5,145
78,0.7,0.4,5,0.7533333333333333,0.21333333333333335,16.0,1.0,300
78,0.9,0.4,5,0.8793103448275862,0.10344827586206896,9.0,1.0,75
78,0.7,0.5,6,0.8333333333333334,0.3933333333333333,29.499999999999996,0.0,480
78,0.9,0.5,6,0.9076923076923077,0.676923076923077,26.400000000000002,0.0,480
78,0.7,0.5,6,0.8289855072463769,0.26376811594202904,18.200000000000003,0.5,364
78,0.9,0.5,6,0.9090909090909091,0.21212121212121213,21.0,0.5,230
78,0.7,0.5,6,0.8289855072463769,0.17681159420289858,12.200000000000001,1.0,279
78,0.9,0.5,6,0.9235294117647059,0.04117647058823529,2.0999999999999996,1.0,180
78,0.7,0.6,7,0.891304347826087,0.34782608695652173,24.0,0.0,423
78,0.9,0.6,7,0.9586206896551723,0.42413793103448266,36.89999999999999,0.0,435
78,0.7,0.6,7,0.8919540229885057,0.18505747126436783,16.1,0.5,284
78,0.9,0.6,7,0.9529411764705883,0.27647058823529413,14.1,0.5,305
78,0.7,0.6,7,0.8919540229885057,0.18505747126436778,16.099999999999998,1.0,284
78,0.9,0.6,7,0.9586206896551724,0.010344827586206895,0.8999999999999998,1.0,45
78,0.7,0.7,8,0.9382716049382716,0.19753086419753085,16.0,0.0,288
78,0.9,0.7,8,0.9745098039215687,0.26862745098039215,13.7,0.0,270
78,0.7,0.7,8,0.9382716049382716,0.12345679012345678,10.0,0.5,203
78,0.9,0.7,8,0.9793103448275863,0.28965517241379307,25.2,0.5,320
78,0.7,0.7,8,0.9382716049382716,0.04938271604938273,4.000000000000001,1.0,108
78,0.9,0.7,8,0.98,0.019999999999999997,1.4999999999999998,1.0,90
78,0.7,0.8,9,0.9782608695652174,0.04347826086956523,3.000000000000001,0.0,91
78,0.9,0.8,9,0.9933333333333333,0.17333333333333334,13.0,0.0,185
78,0.7,0.8,9,0.9782608695652174,0.13043478260869565,9.0,0.5,171
78,0.9,0.8,9,0.9920634920634921,0.01587301587301587,0.9999999999999998,0.5,75
78,0.7,0.8,9,0.9782608695652174,0.04347826086956523,3.000000000000001,1.0,91
78,0.9,0.8,9,0.9918918918918919,0.005405405405405404,0.5999999999999999,1.0,15
78,0.7,0.9,10,1.0,0.0,0.0,0.0,0
78,0.9,0.9,10,1.0,0.0,0.0,0.0,0
78,0.7,0.9,10,1.0,0.0,0.0,0.5,0
78,0.9,0.9,10,1.0,0.0,0.0,0.5,0
78,0.7,0.9,10,1.0,0.0,0.0,1.0,0
78,0.9,0.9,10,1.0,0.0,0.0,1.0,0
78,0.7,1.0,10,1.0,0.0,0.0,0.0,0
78,0.9,1.0,10,1.0,0.0,0.0,0.0,0
78,0.7,1.0,10,1.0,0.0,0.0,0.5,0
78,0.9,1.0,10,1.0,0.0,0.0,0.5,0
78,0.7,1.0,10,1.0,0.0,0.0,1.0,0
78,0.9,1.0,10,1.0,0.0,0.0,1.0,0
79,0.7,0.0,1,0.23333333333333334,0.1733333333333333,12.999999999999998,0.0,165
79,0.9,0.0,1,0.4058823529411764,0.37647058823529406,19.2,0.0,165
79,0.7,0.0,1,0.23333333333333334,0.17333333333333334,13.0,0.5,165
79,0.9,0.0,1,0.22727272727272727,0.09090909090909091,9.0,0.5,90
79,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,1.0,91
79,0.9,0.0,1,0.3,0.12,9.0,1.0,60
79,0.7,0.1,2,0.42,0.3,22.5,0.0,300
79,0.9,0.1,2,0.6923076923076923,0.6153846153846154,24.0,0.0,280
79,0.7,0.1,2,0.4260869565217391,0.20869565217391303,14.399999999999999,0.5,203
79,0.9,0.1,2,0.54,0.33999999999999997,25.499999999999996,0.5,220
79,0.7,0.1,2,0.3975308641975309,0.13827160493827162,11.200000000000001,1.0,152
79,0.9,0.1,2,0.47586206896551725,0.16551724137931031,14.399999999999999,1.0,120
79,0.7,0.2,3,0.5428571428571429,0.3285714285714285,20.699999999999996,0.0,369
79,0.9,0.2,3,0.7199999999999999,0.6599999999999999,49.5,0.0,465
79,0.7,0.2,3,0.5521739130434782,0.2695652173913043,18.599999999999998,0.5,307
79,0.9,0.2,3,0.72,0.34,25.500000000000004,0.5,225
79,0.7,0.2,3,0.5310344827586208,0.16896551724137931,14.7,1.0,216
79,0.9,0.2,3,0.7941176470588235,0.23529411764705885,12.000000000000002,1.0,145
79,0.7,0.3,4,0.6592592592592593,0.4370370370370371,35.400000000000006,0.0,504
79,0.9,0.3,4,0.8571428571428569,0.7619047619047616,47.999999999999986,0.0,520
79,0.7,0.3,4,0.66,0.26,19.5,0.5,330
79,0.9,0.3,4,0.7862068965517242,0.44137931034482764,38.400000000000006,0.5,380
79,0.7,0.3,4,0.66,0.10000000000000002,7.500000000000002,1.0,140
79,0.9,0.3,4,0.7363636363636364,0.19090909090909092,18.900000000000002,1.0,180
79,0.7,0.4,5,0.7507246376811594,0.42463768115942024,29.299999999999997,0.0,495
79,0.9,0.4,5,0.9,0.48,36.0,0.0,405
79,0.7,0.4,5,0.7533333333333333,0.2933333333333333,21.999999999999996,0.5,385
79,0.9,0.4,5,0.8862745098039216,0.2686274509803922,13.700000000000001,0.5,285
79,0.7,0.4,5,0.7481481481481481,0.1740740740740741,14.100000000000001,1.0,255
79,0.9,0.4,5,0.8363636363636363,0.27575757575757576,27.3,1.0,285
79,0.7,0.5,6,0.8333333333333334,0.31333333333333335,23.5,0.0,410
79,0.9,0.5,6,0.9310344827586207,0.5517241379310344,47.99999999999999,0.0,520
79,0.7,0.5,6,0.8333333333333334,0.23333333333333334,17.5,0.5,330
79,0.9,0.5,6,0.9235294117647058,0.5117647058823529,26.099999999999998,0.5,430
79,0.7,0.5,6,0.8296296296296297,0.12592592592592594,10.200000000000001,1.0,201
79,0.9,0.5,6,0.9090909090909091,0.21212121212121215,21.000000000000004,1.0,230
79,0.7,0.6,7,0.8933333333333333,0.23333333333333334,17.5,0.0,330
79,0.9,0.6,7,0.9529411764705881,0.5117647058823529,26.099999999999998,0.0,420
79,0.7,0.6,7,0.8777777777777777,0.19595959595959592,19.399999999999995,0.5,333
79,0.9,0.6,7,0.9571428571428571,0.21904761904761905,13.8,0.5,265
79,0.7,0.6,7,0.8881720430107526,0.09784946236559142,9.100000000000001,1.0,161
79,0.9,0.6,7,0.96,0.18,13.5,1.0,225
79,0.7,0.7,8,0.9380952380952381,0.1761904761904762,11.100000000000001,0.0,254
79,0.9,0.7,8,0.9777777777777776,0.40634920634920624,25.599999999999994,0.0,360
79,0.7,0.7,8,0.94,0.14,10.5,0.5,220
79,0.9,0.7,8,0.9777777777777777,0.02539682539682539,1.5999999999999996,0.5,120
79,0.7,0.7,8,0.9382716049382716,0.12345679012345678,10.0,1.0,203
79,0.9,0.7,8,0.98,0.019999999999999997,1.4999999999999998,1.0,90
79,0.7,0.8,9,0.9736842105263158,0.15789473684210525,9.0,0.0,183
79,0.9,0.8,9,0.9920634920634921,0.20634920634920634,13.0,0.0,195
79,0.7,0.8,9,0.9758620689655173,0.027586206896551727,2.4000000000000004,0.5,58
79,0.9,0.8,9,0.9933333333333333,0.01333333333333333,0.9999999999999998,0.5,60
79,0.7,0.8,9,0.9782608695652174,0.04347826086956523,3.000000000000001,1.0,91
79,0.9,0.8,9,0.9929292929292929,0.008080808080808079,0.7999999999999998,1.0,30
79,0.7,0.9,10,1.0,0.0,0.0,0.0,0
79,0.9,0.9,10,1.0,0.0,0.0,0.0,0
79,0.7,0.9,10,1.0,0.0,0.0,0.5,0
79,0.9,0.9,10,1.0,0.0,0.0,0.5,0
79,0.7,0.9,10,1.0,0.0,0.0,1.0,0
79,0.9,0.9,10,1.0,0.0,0.0,1.0,0
79,0.7,1.0,10,1.0,0.0,0.0,0.0,0
79,0.9,1.0,10,1.0,0.0,0.0,0.0,0
79,0.7,1.0,10,1.0,0.0,0.0,0.5,0
79,0.9,1.0,10,1.0,0.0,0.0,0.5,0
79,0.7,1.0,10,1.0,0.0,0.0,1.0,0
79,0.9,1.0,10,1.0,0.0,0.0,1.0,0
80,0.7,0.0,1,0.25789473684210523,0.17894736842105263,10.2,0.0,147
80,0.9,0.0,1,0.29999999999999993,0.27999999999999997,21.0,0.0,185
80,0.7,0.0,1,0.21604938271604937,0.08641975308641975,7.0,0.5,91
80,0.9,0.0,1,0.4058823529411765,0.37647058823529417,19.200000000000003,0.5,165
80,0.7,0.0,1,0.23333333333333334,0.09333333333333334,7.0,1.0,80
80,0.9,0.0,1,0.34285714285714286,0.1285714285714286,8.100000000000001,1.0,45
80,0.7,0.1,2,0.42,0.3,22.5,0.0,300
80,0.9,0.1,2,0.6,0.5523809523809524,34.800000000000004,0.0,320
80,0.7,0.1,2,0.42,0.22,16.5,0.5,220
80,0.9,0.1,2,0.6000000000000001,0.5523809523809524,34.800000000000004,0.5,320
80,0.7,0.1,2,0.37816091954022985,0.1367816091954023,11.9,1.0,174
80,0.9,0.1,2,0.54,0.18,13.5,1.0,90
80,0.7,0.2,3,0.5428571428571429,0.32857142857142857,20.7,0.0,369
80,0.9,0.2,3,0.6517241379310343,0.46206896551724125,40.199999999999996,0.0,385
80,0.7,0.2,3,0.5428571428571429,0.3285714285714285,20.699999999999996,0.5,369
80,0.9,0.2,3,0.7941176470588235,0.23529411764705885,12.000000000000002,0.5,145
80,0.7,0.2,3,0.5521739130434783,0.09565217391304348,6.6000000000000005,1.0,117
80,0.9,0.2,3,0.6,0.1909090909090909,18.9,1.0,180
